ID,Class,Accuracy
1017401.jpg,spider,0.99771744
1031491.jpg,spider,0.9977443
1032347.jpg,spider,0.99661225
1038920.jpg,spider,0.99662143
1041436.jpg,spider,0.99722564
1043085.jpg,spider,0.9966779
1052834.jpg,spider,0.9964613
1055961.jpg,spider,0.99722636
1065796.jpg,spider,0.9971637
1132076.jpg,spider,0.9969581
1194573.jpg,spider,0.9966005
1213290.jpg,spider,0.9977932
1225904.jpg,spider,0.99751073
1257149.jpg,spider,0.9976062
1268249.jpg,spider,0.99627125
1283096.jpg,spider,0.99643874
1286507.jpg,spider,0.9964665
1296734.jpg,spider,0.99784505
1299699.jpg,spider,0.99662215
1317376.jpg,spider,0.99734205
1330730.jpg,spider,0.9967354
1339371.jpg,spider,0.9972412
1349593.jpg,spider,0.99626476
1351546.jpg,spider,0.9981223
1378704.jpg,spider,0.9965566
1407374.jpg,spider,0.99737865
1426220.jpg,spider,0.9974445
1434316.jpg,spider,0.9979499
1551107.jpg,spider,0.9975181
1570964.jpg,spider,0.9970284
1579254.jpg,spider,0.9975073
1611799.jpg,spider,0.9977154
1628464.jpg,spider,0.9964252
1685143.jpg,spider,0.99579036
1686420.jpg,spider,0.99777275
1688430.jpg,spider,0.9970698
1711307.jpg,spider,0.99575585
1726914.jpg,spider,0.99755865
1733362.jpg,spider,0.9969785
1782081.jpg,spider,0.99700147
1785022.jpg,spider,0.99629384
1794019.jpg,spider,0.99640405
1824158.jpg,spider,0.99644643
1831807.jpg,spider,0.99839133
1855528.jpg,spider,0.99668276
1886427.jpg,spider,0.996945
1904292.jpg,spider,0.9980892
1939295.jpg,spider,0.99658495
1976381.jpg,spider,0.9968881
1979012.jpg,spider,0.9963481
1997166.jpg,spider,0.9972823
2004264.jpg,spider,0.9972367
2010392.jpg,spider,0.9973618
2056462.jpg,spider,0.9978106
2082161.jpg,spider,0.9961022
2099848.jpg,spider,0.9971454
2129735.jpg,spider,0.99714893
2131877.jpg,spider,0.9974055
2149015.jpg,spider,0.99772805
2184085.jpg,spider,0.9972376
2211276.jpg,spider,0.99712545
2235708.jpg,spider,0.99754345
2243564.jpg,spider,0.9977247
2262506.jpg,spider,0.99688107
2273594.jpg,spider,0.99830675
2273946.jpg,spider,0.9961584
2274828.jpg,spider,0.9981075
2279300.jpg,spider,0.9966841
2298998.jpg,spider,0.99610543
2307197.jpg,spider,0.99733645
2323599.jpg,spider,0.9975075
2343214.jpg,spider,0.997675
2344707.jpg,spider,0.99689317
2348192.jpg,spider,0.997525
2349369.jpg,spider,0.9971893
2354803.jpg,spider,0.996343
2363971.jpg,spider,0.9970811
2433381.jpg,spider,0.9975218
2482822.jpg,spider,0.9970234
2502283.jpg,spider,0.9971268
2530919.jpg,spider,0.99464554
2538481.jpg,spider,0.99691576
2590903.jpg,spider,0.99552023
2639274.jpg,spider,0.99653697
2650950.jpg,spider,0.9976531
2714069.jpg,spider,0.99624014
2718937.jpg,spider,0.99752724
2743429.jpg,spider,0.9967306
2785922.jpg,spider,0.9973173
2795611.jpg,spider,0.99606377
2806411.jpg,spider,0.9967973
2834217.jpg,spider,0.99758506
2853995.jpg,spider,0.99823946
2893987.jpg,spider,0.99726534
2898589.jpg,spider,0.9962361
2905466.jpg,spider,0.9964422
2950825.jpg,spider,0.9970338
2964362.jpg,spider,0.99679255
2997081.jpg,spider,0.9967323
3002692.jpg,spider,0.997292
3088300.jpg,spider,0.9964586
3092908.jpg,spider,0.99667096
3094546.jpg,spider,0.9961539
3185671.jpg,spider,0.99656975
3203994.jpg,spider,0.9966457
3234048.jpg,spider,0.9955661
3308000.jpg,spider,0.9976357
3316256.jpg,spider,0.9966627
3328900.jpg,spider,0.9979602
3329615.jpg,spider,0.9964609
3332649.jpg,spider,0.9962179
3352084.jpg,spider,0.99641675
3407235.jpg,spider,0.9975389
3407641.jpg,spider,0.99710673
3421809.jpg,spider,0.9960405
3455354.jpg,spider,0.9956194
3494160.jpg,spider,0.9968704
3505962.jpg,spider,0.99608606
3539884.jpg,spider,0.99698585
3555861.jpg,spider,0.9974822
3573068.jpg,spider,0.9952028
3582132.jpg,spider,0.99591064
3611245.jpg,spider,0.9960312
3665776.jpg,spider,0.9958579
3670718.jpg,spider,0.99711746
3720515.jpg,spider,0.99760383
3785899.jpg,spider,0.9973954
3801238.jpg,spider,0.995398
3830989.jpg,spider,0.99694264
3844992.jpg,spider,0.9970315
3857949.jpg,spider,0.9975972
3865772.jpg,spider,0.9972581
3878689.jpg,spider,0.9957036
3886151.jpg,spider,0.9959534
3913902.jpg,spider,0.99764645
3983776.jpg,spider,0.9978289
4020357.jpg,spider,0.9972866
4035569.jpg,spider,0.9966359
4043009.jpg,spider,0.99638635
4108893.jpg,spider,0.9970818
4260460.jpg,spider,0.9973209
4300228.jpg,spider,0.9977362
4305351.jpg,spider,0.99735725
4366262.jpg,spider,0.9971802
4399759.jpg,spider,0.9978203
4403061.jpg,spider,0.9957474
4417328.jpg,spider,0.9974512
4426027.jpg,spider,0.99674183
4449807.jpg,spider,0.99758744
4454418.jpg,spider,0.99594694
4464548.jpg,spider,0.9972821
4472244.jpg,spider,0.99631983
4478215.jpg,spider,0.99731827
4479494.jpg,spider,0.99731755
4487130.jpg,spider,0.99501705
4510475.jpg,spider,0.9972166
4537487.jpg,spider,0.99683636
4551454.jpg,spider,0.99731493
4569691.jpg,spider,0.99640477
4658436.jpg,spider,0.9952091
4685138.jpg,spider,0.99734205
4696997.jpg,spider,0.99807835
4785372.jpg,spider,0.99793273
4803116.jpg,spider,0.99848926
4835767.jpg,spider,0.9960271
4851062.jpg,spider,0.9972315
4857543.jpg,spider,0.9963291
4890427.jpg,spider,0.9972529
4925546.jpg,spider,0.9971141
4943863.jpg,spider,0.9960784
4949220.jpg,spider,0.99768615
5000254.jpg,spider,0.9959168
5012058.jpg,spider,0.9976833
5064781.jpg,spider,0.99719805
5066873.jpg,spider,0.9966371
5084435.jpg,spider,0.99653006
5101816.jpg,spider,0.9974795
5114463.jpg,spider,0.996397
5210735.jpg,spider,0.9967872
5274064.jpg,spider,0.99649173
5277847.jpg,spider,0.9968111
5288793.jpg,spider,0.99733466
5301548.jpg,spider,0.9969916
5316308.jpg,spider,0.99469376
5333530.jpg,spider,0.9969295
5345329.jpg,spider,0.99749565
5351598.jpg,spider,0.9963942
5360531.jpg,spider,0.9983285
5383513.jpg,spider,0.9970064
5399194.jpg,spider,0.9970199
5407164.jpg,spider,0.9973154
5412459.jpg,spider,0.9977098
5427725.jpg,spider,0.99704194
5448654.jpg,spider,0.99677247
5449374.jpg,spider,0.99662715
5454641.jpg,spider,0.99697137
5465585.jpg,spider,0.9963337
5483691.jpg,spider,0.99746877
5532117.jpg,spider,0.9966004
5556572.jpg,spider,0.996288
5565315.jpg,spider,0.99708307
5596098.jpg,spider,0.99565893
5626840.jpg,spider,0.9973418
5633390.jpg,spider,0.9962785
5683122.jpg,spider,0.9970657
5752836.jpg,spider,0.9973252
5848207.jpg,spider,0.9961784
5848258.jpg,spider,0.9979511
5856449.jpg,spider,0.99627984
5863375.jpg,spider,0.99597186
5870137.jpg,spider,0.9972113
5872431.jpg,spider,0.996299
5898065.jpg,spider,0.997578
5909095.jpg,spider,0.99691886
5925415.jpg,spider,0.997139
5978618.jpg,spider,0.99556255
5980374.jpg,spider,0.9969318
5991922.jpg,spider,0.99695855
6025292.jpg,spider,0.99702936
6029630.jpg,spider,0.9962398
6049988.jpg,spider,0.9950061
6082460.jpg,spider,0.9969816
6090593.jpg,spider,0.99614155
6092567.jpg,spider,0.99680763
6110477.jpg,spider,0.99806255
6143845.jpg,spider,0.9972872
6156553.jpg,spider,0.9979557
6160762.jpg,spider,0.9973501
6169846.jpg,spider,0.9972726
6200127.jpg,spider,0.9971808
6207866.jpg,spider,0.99626416
6209903.jpg,spider,0.9974275
6227413.jpg,spider,0.99771136
6250698.jpg,spider,0.9976393
6261422.jpg,spider,0.9971612
6272490.jpg,spider,0.99658114
6281872.jpg,spider,0.99573576
6294033.jpg,spider,0.99655867
6297024.jpg,spider,0.9969443
6311610.jpg,spider,0.9971862
6318751.jpg,spider,0.9965517
6346822.jpg,spider,0.9972687
6347693.jpg,spider,0.99743587
6365460.jpg,spider,0.99735725
6391610.jpg,spider,0.99664366
6400758.jpg,spider,0.9969448
6413559.jpg,spider,0.9979671
6440658.jpg,spider,0.99594885
6451566.jpg,spider,0.9964932
6458180.jpg,spider,0.9971341
6485770.jpg,spider,0.9975708
6524048.jpg,spider,0.9976485
6526647.jpg,spider,0.9948153
6600381.jpg,spider,0.9971046
6686868.jpg,spider,0.9960372
6695351.jpg,spider,0.9974188
6701432.jpg,spider,0.997182
6701864.jpg,spider,0.9962818
6742762.jpg,spider,0.99684995
6753533.jpg,spider,0.9956796
6753650.jpg,spider,0.9974904
6783818.jpg,spider,0.99668384
6797926.jpg,spider,0.99780214
6821332.jpg,spider,0.9974249
6830553.jpg,spider,0.99734783
6832474.jpg,spider,0.9975263
6842483.jpg,spider,0.99696654
6842850.jpg,spider,0.99647236
6878423.jpg,spider,0.99715406
6934657.jpg,spider,0.99714756
6938046.jpg,spider,0.99821424
6942385.jpg,spider,0.9971263
6957453.jpg,spider,0.99615437
6960744.jpg,spider,0.9960899
6963564.jpg,spider,0.9963272
6981040.jpg,spider,0.99779844
7003591.jpg,spider,0.9979564
7035013.jpg,spider,0.9968544
7043797.jpg,spider,0.99656975
7052621.jpg,spider,0.997372
7059474.jpg,spider,0.9967836
7105392.jpg,spider,0.9974543
7138793.jpg,spider,0.996761
7157448.jpg,spider,0.9966425
7173586.jpg,spider,0.997721
7180017.jpg,spider,0.99795604
7204325.jpg,spider,0.9956389
7209230.jpg,spider,0.9961059
7238931.jpg,spider,0.9953967
7289387.jpg,spider,0.9977743
7301526.jpg,spider,0.9970605
7311885.jpg,spider,0.9966598
7312567.jpg,spider,0.9974086
7330811.jpg,spider,0.99692816
7335078.jpg,spider,0.99746066
7349696.jpg,spider,0.9967385
7389799.jpg,spider,0.9975351
7439205.jpg,spider,0.9969285
7448818.jpg,spider,0.9970631
7470282.jpg,spider,0.99770814
7481592.jpg,spider,0.9977393
7485608.jpg,spider,0.99766153
7514645.jpg,spider,0.9975645
7571956.jpg,spider,0.99794644
7575556.jpg,spider,0.99725074
7605523.jpg,spider,0.99707395
7613665.jpg,spider,0.99800956
7613895.jpg,spider,0.99793214
7614725.jpg,spider,0.9979269
7620386.jpg,spider,0.996993
7626277.jpg,spider,0.99731565
7649226.jpg,spider,0.9972876
7655963.jpg,spider,0.9969564
7674964.jpg,spider,0.9973292
7687940.jpg,spider,0.9965986
7693608.jpg,spider,0.9977277
7711562.jpg,spider,0.9973055
7754445.jpg,spider,0.99713135
7758224.jpg,spider,0.9960999
7768175.jpg,spider,0.99654835
7804995.jpg,spider,0.99722993
7877976.jpg,spider,0.997302
7891646.jpg,spider,0.9971366
7905038.jpg,spider,0.99748826
7908679.jpg,spider,0.99557406
7913332.jpg,spider,0.9973306
7920771.jpg,spider,0.9980642
7940662.jpg,spider,0.9978736
7959877.jpg,spider,0.9967816
7984515.jpg,spider,0.9975363
8002278.jpg,spider,0.9968124
8009002.jpg,spider,0.9978994
8012280.jpg,spider,0.99725974
8022810.jpg,spider,0.99855953
8037183.jpg,spider,0.9980935
8085848.jpg,spider,0.99749684
8087899.jpg,spider,0.9972644
8090293.jpg,spider,0.99774206
8118306.jpg,spider,0.9969771
8122112.jpg,spider,0.9971605
8139808.jpg,spider,0.99517065
8168791.jpg,spider,0.996567
8213483.jpg,spider,0.9956928
8232962.jpg,spider,0.9966711
8233425.jpg,spider,0.9966169
8238113.jpg,spider,0.9978228
8245620.jpg,spider,0.9952926
8289580.jpg,spider,0.99689496
8297892.jpg,spider,0.9972291
8323131.jpg,spider,0.9962404
8330266.jpg,spider,0.9979006
8330980.jpg,spider,0.9977651
8335096.jpg,spider,0.99684566
8337538.jpg,spider,0.99661833
8352373.jpg,spider,0.99570787
8365868.jpg,spider,0.9969065
8370472.jpg,spider,0.9969783
8378144.jpg,spider,0.99766415
8392997.jpg,spider,0.99564576
8404958.jpg,spider,0.99637944
8442716.jpg,spider,0.99773514
8442850.jpg,spider,0.9975344
8461801.jpg,spider,0.99755806
8464232.jpg,spider,0.99651676
8467904.jpg,spider,0.9978682
8560058.jpg,spider,0.99739105
8651132.jpg,spider,0.99734515
8670581.jpg,spider,0.9970681
8693093.jpg,spider,0.99805385
8713082.jpg,spider,0.99688154
8714682.jpg,spider,0.9966654
8796076.jpg,spider,0.99645025
8799458.jpg,spider,0.99808776
8847068.jpg,spider,0.99654007
8881235.jpg,spider,0.9963823
8912624.jpg,spider,0.99561334
8939942.jpg,spider,0.99663675
8941714.jpg,spider,0.9968269
8948853.jpg,spider,0.9956599
8977348.jpg,spider,0.99746495
9011640.jpg,spider,0.99722934
9022348.jpg,spider,0.99783164
9063588.jpg,spider,0.99685454
9128188.jpg,spider,0.9962891
9134369.jpg,spider,0.9950021
9158601.jpg,spider,0.9964573
9161657.jpg,spider,0.99671876
9191981.jpg,spider,0.99709916
9206001.jpg,spider,0.99769354
9232476.jpg,spider,0.99646103
9246925.jpg,spider,0.99608254
9273728.jpg,spider,0.9969374
9278348.jpg,spider,0.9959866
9281498.jpg,spider,0.9969448
9282272.jpg,spider,0.9977503
9300945.jpg,spider,0.997851
9303878.jpg,spider,0.9976952
9353799.jpg,spider,0.99581766
9364050.jpg,spider,0.9974188
9368683.jpg,spider,0.9961684
9383163.jpg,spider,0.99614215
9389089.jpg,spider,0.9968586
9450925.jpg,spider,0.9974952
9453608.jpg,spider,0.9965735
9467517.jpg,spider,0.9970077
9467776.jpg,spider,0.9972846
9489942.jpg,spider,0.9951525
9492748.jpg,spider,0.9978684
9508384.jpg,spider,0.99689317
9511319.jpg,spider,0.9968863
9531702.jpg,spider,0.99771947
9566875.jpg,spider,0.9973015
9569056.jpg,spider,0.9966719
9600264.jpg,spider,0.9980811
9612700.jpg,spider,0.99744856
9623293.jpg,spider,0.9973888
9701971.jpg,spider,0.99586767
9753611.jpg,spider,0.9960567
9778128.jpg,spider,0.99771625
9845903.jpg,spider,0.99719375
9848968.jpg,spider,0.99663603
9857453.jpg,spider,0.996824
9865461.jpg,spider,0.99754035
9871275.jpg,spider,0.99673945
9905934.jpg,spider,0.9963063
9917894.jpg,spider,0.99718297
1001395.jpg,spider,0.99725455
1018287.jpg,spider,0.9968087
1101518.jpg,spider,0.9974985
1152582.jpg,spider,0.9970253
1179328.jpg,spider,0.99755865
1266109.jpg,spider,0.99771005
1399278.jpg,spider,0.99793977
1401372.jpg,spider,0.99620867
1405399.jpg,spider,0.9975173
1474416.jpg,spider,0.99698496
1498668.jpg,spider,0.9968737
1532229.jpg,spider,0.9962441
1621159.jpg,spider,0.996232
1708948.jpg,spider,0.9956352
1720537.jpg,spider,0.99744713
1906707.jpg,spider,0.9957911
1940380.jpg,spider,0.9967078
2060894.jpg,spider,0.99775124
2083102.jpg,spider,0.99624014
2089142.jpg,spider,0.99694526
2142284.jpg,spider,0.9972854
2167168.jpg,spider,0.99661016
2190304.jpg,spider,0.9967849
2241716.jpg,spider,0.9965884
2249408.jpg,spider,0.9966199
2267657.jpg,spider,0.99762434
2325534.jpg,spider,0.99705195
2337446.jpg,spider,0.99639976
2463343.jpg,spider,0.9953399
2464711.jpg,spider,0.9975174
2467594.jpg,spider,0.9963709
2495775.jpg,spider,0.99841833
2497049.jpg,spider,0.99753046
2551627.jpg,spider,0.9969388
2575805.jpg,spider,0.99747175
2659503.jpg,spider,0.99731314
2678309.jpg,spider,0.9967645
2685708.jpg,spider,0.99733776
2700940.jpg,spider,0.9972235
2732582.jpg,spider,0.9968209
2741860.jpg,spider,0.9967053
2790386.jpg,spider,0.99787384
2805027.jpg,spider,0.9956034
2817633.jpg,spider,0.99708724
2911402.jpg,spider,0.9974867
2966927.jpg,spider,0.9974824
2997145.jpg,spider,0.99558514
3010993.jpg,spider,0.99733204
3202000.jpg,spider,0.9957291
3212481.jpg,spider,0.9980192
3227065.jpg,spider,0.9965127
3246546.jpg,spider,0.9951152
3269774.jpg,spider,0.99731517
3283313.jpg,spider,0.99654907
3315885.jpg,spider,0.995323
3391270.jpg,spider,0.9965227
3431944.jpg,spider,0.99723566
3509868.jpg,spider,0.99713075
3600098.jpg,spider,0.99676245
3618967.jpg,spider,0.99648017
3625554.jpg,spider,0.99766845
3632124.jpg,spider,0.9976407
3667403.jpg,spider,0.9974495
3670283.jpg,spider,0.99545765
3917315.jpg,spider,0.9961613
3954712.jpg,spider,0.99644333
4018467.jpg,spider,0.99686587
4042291.jpg,spider,0.99623704
4121129.jpg,spider,0.99627674
4131231.jpg,spider,0.9979714
4155594.jpg,spider,0.9974557
4193673.jpg,spider,0.99627626
4224257.jpg,spider,0.99751204
4242196.jpg,spider,0.99686515
4254594.jpg,spider,0.9970163
4282880.jpg,spider,0.99770814
4319052.jpg,spider,0.9976253
4319696.jpg,spider,0.9970407
4335620.jpg,spider,0.99734753
4373470.jpg,spider,0.9943458
4452079.jpg,spider,0.9978877
4452830.jpg,spider,0.9963533
4489050.jpg,spider,0.99648803
4517249.jpg,spider,0.99671507
4532924.jpg,spider,0.99675703
4563480.jpg,spider,0.99594265
4580021.jpg,spider,0.9980596
4590447.jpg,spider,0.99736774
4607020.jpg,spider,0.99745286
4749794.jpg,spider,0.99694854
4792616.jpg,spider,0.9975228
4801805.jpg,spider,0.99707276
4953860.jpg,spider,0.9951824
5181937.jpg,spider,0.99753845
5245283.jpg,spider,0.9952014
5245739.jpg,spider,0.99761146
5260332.jpg,spider,0.9960438
5329884.jpg,spider,0.9955998
5353756.jpg,spider,0.99684495
5447608.jpg,spider,0.99727154
5452357.jpg,spider,0.99671376
5454796.jpg,spider,0.99687135
5493937.jpg,spider,0.99676174
5518166.jpg,spider,0.9981556
5535613.jpg,spider,0.9952296
5537628.jpg,spider,0.995861
5654770.jpg,spider,0.99733514
5664352.jpg,spider,0.9949822
5700586.jpg,spider,0.99634576
5731346.jpg,spider,0.99581397
5767654.jpg,spider,0.99779034
5990501.jpg,spider,0.99618405
6006413.jpg,spider,0.9975682
6018842.jpg,spider,0.99728304
6033680.jpg,spider,0.9956916
6069599.jpg,spider,0.9959341
6093049.jpg,spider,0.99625546
6109947.jpg,spider,0.9978816
6121867.jpg,spider,0.99704313
